x1,x2,target
8.43170763267183,6.38925329722782,2
13.7171858971114,8.79093982245108,2
10.2067194446213,11.126333910292,2
10.227193993468,8.19054757440394,2
9.06457083509629,9.75022010555379,2
12.9579169830081,8.27836861998608,2
11.5693369345756,10.6172462798971,2
9.53227991574169,7.88605450807974,2
9.43171809074767,9.82661943508139,2
7.06120985102729,10.3843644897416,2
8.35541344741965,9.81151882408055,2
10.6724266819085,8.19069188150632,2
9.42348727758861,10.7001255150684,2
6.32828171499139,12.071951816491,2
14.8489222898787,11.918801018816,2
9.36845600998118,10.8572453597188,2
7.92803044297321,13.7557309209917,2
11.8814088067043,11.5746915598705,2
8.24825147608665,10.6398982687647,2
8.88341143029819,9.37714116290621,2
8.85998016671563,7.94853276874257,2
8.18250882625135,9.58020533188882,2
6.60227183165478,11.2152011516922,2
9.76440342146408,11.3983206672883,2
-9.4607027165668,10.9885741107588,3
-12.9662420450318,7.95947122863407,3
-10.8939900214891,10.2193171826552,3
-7.74252709594343,9.42007391839994,3
-7.4768985637177,10.9508496234145,3
-7.65176649701257,10.2538941360873,3
-11.3136318578962,7.03720185684244,3
-9.68902200819221,11.637102737042,3
-10.5851762616688,8.91842716702295,3
-10.6172836305602,7.80681339694906,3
-10.9860196306329,9.63852128716993,3
-9.90831778857259,9.87243375995534,3
-8.77732961186953,10.2186353875497,3
-6.37196909943925,10.6240476566585,3
-6.39101245655163,8.55375704085916,3
-8.94690592450088,9.47949827658777,3
-8.79971498238274,11.1878615912975,3
-14.3720432254965,7.34591370095942,3
-12.8820271952778,10.8036889940796,3
-7.05959743830296,9.34637154242819,3
-8.37535399071841,11.0910802070522,3
-12.1032646190417,10.7949339915906,3
-11.5037894773638,13.0325337932919,3
-10.065133018389,13.2719993145566,3
-10.8501169812201,11.1788667334364,3
-10.1255824514366,5.95608213989642,3
-11.9642630515581,11.2250225963339,3
-10.1097722599774,7.76253599509455,3
-11.2527570777343,10.4990354811256,3
-11.9860380130992,11.9499004496226,3
-11.2814190134521,13.6177252410385,3
-12.1597325014777,10.3983788881505,3
-13.0420531235379,8.55273774942185,3
-11.1865006300216,10.8026726796376,3
-8.11573336152611,10.6009719351915,3
-10.746141317262,11.630977016185,3
-8.40222601568657,10.2404105639127,3
-8.85750474057105,10.8255920206228,3
-11.973923766703,11.5191366518296,3
-11.3144025981967,8.79216303724766,3
-9.64610635534118,9.3849930602745,3
-10.2636407058318,11.1907153477682,3
-7.90633443138954,9.60408273477632,3
-9.3446436721856,9.52339699082053,3
-9.54080621355937,10.8799958096453,3
-11.2337318577785,10.5496735738233,3
-8.79779593506341,10.1846159024779,3
-6.54031721685527,8.78288511052336,3
-11.4741195433956,6.50024138722475,3
-8.17903484070578,11.7341651058947,3
-10.1597856781161,11.7969519787543,3
-9.6325931538175,10.5815802697689,3
-9.7741105659579,10.8799043777449,3
-9.79667511259932,15.5746704556269,3
-12.3333300603893,6.29140183462061,3
-12.2813622893393,7.81331308752079,3
-10.8672185929496,9.6630602434491,3
-10.4370671200532,11.0826688714388,3
-9.22146759231347,11.5024579693767,3
-6.44348820141799,12.4461251034676,3
-12.5665122092095,5.34209096743332,3
-8.19613706609657,6.32872263252962,3
-9.86648617712627,10.0709589716752,3
-5.54566384366426,9.8615714919559,3
-11.014646129229,10.4716193451525,3
-9.50839029621231,10.1400904188336,3
-11.2171610201599,7.55481323962674,3
-9.36699927840457,7.31426152675614,3
-12.0643686881443,12.6624317701299,3
-10.8378063900597,9.71935655588727,3
-8.20035534220555,9.39977798876865,3
-7.9412685757938,9.30986805686536,3
-7.97439627147404,11.2586691698628,3
-10.4260301652821,8.26860538327895,3
-12.0862166026753,9.4598623747038,3
-10.8762827112043,9.18265137040735,3
-8.03290952958889,9.40460571198125,3
-7.71264217845808,8.93675976498586,3
-8.05486854398269,8.9554990300129,3
-9.64684441071537,11.9414756471094,3
-10.8279445499485,9.1234589635902,3
-5.99321877827547,11.9019869990982,3
-10.8640076874556,11.2978814747272,3
-10.7201526023079,11.4117700386988,3
-7.16830186312683,6.79096866280588,3
-7.94229386199595,12.915935561324,3
-9.90505735345034,13.4925134202368,3
-9.68922497159764,7.52576063067474,3
-14.3869885576692,9.33318586547253,3
-8.57291339487188,10.634815466469,3
-9.17277921941374,8.84582883272412,3
-9.71199639719107,6.72266854013223,3
-11.5201799972705,8.36241380749949,3
-8.96054222373276,9.97167988180559,3
-12.3110587365745,9.98095016780367,3
-11.3796210752634,8.66660169279767,3
-8.27170115766975,10.2268388724537,3
-9.20327430766801,11.7679397804693,3
-9.63948461202591,11.1017090441149,3
-8.63407144777613,12.3412173200712,3
10.9517211745567,-7.17553462711099,4
10.0452169686192,-10.0957388204404,4
13.4026693085499,-11.0194234255349,4
9.99429007971136,-8.16026584038721,4
10.2996174652655,-7.19013310864605,4
12.0682430791394,-9.41685942245839,4
8.44460292337679,-8.86660780492139,4
7.2347576810393,-9.51105064882023,4
11.6168776063354,-9.573916603166,4
11.759354328467,-5.92224749717192,4
11.8478648973779,-9.46616510680834,4
11.2833230128436,-9.14902928874941,4
7.37055299302623,-10.8328224393989,4
12.4493756495707,-10.0871684110927,4
11.1648465548959,-12.0130001492387,4
10.1290334846222,-8.79941610162843,4
7.27697009027087,-9.30481473607987,4
9.63631356308133,-11.879069531883,4
9.92493362236166,-13.7926089872449,4
5.74404646363465,-12.3538466614299,4
8.01893555903165,-12.3460646545348,4
6.54914442094262,-9.42354382066998,4
6.81163255946639,-9.77956230155324,4
11.574133352716,-10.0044535726277,4
10.1862175201176,-10.7563141131795,4
7.03464777788199,-10.0876371707166,4
11.9216504233642,-6.52351013477332,4
9.1395875151478,-13.2546454729396,4
10.3326949849201,-9.24746817909856,4
9.54609907058754,-12.2978245792376,4
14.0486651990877,-14.719047021917,4
8.98005590840012,-12.6432511816202,4
8.72774350067992,-9.36429716188061,4
10.2760959488991,-11.4214701496225,4
11.5540070534396,-8.75521215165598,4
11.2947617690321,-10.8512633633207,4
12.0971615210729,-8.67858582726565,4
15.0175449463702,-7.87308072191795,4
12.3138433066548,-9.89404234534877,4
7.42322799411942,-10.7424424949953,4
8.48441616700236,-11.1279378340549,4
11.1102771200037,-11.1135561279007,4
8.20977372903513,-10.8186554432681,4
9.67822646652311,-9.18133113908909,4
8.09472800576004,-9.36536505535078,4
10.1560401619562,-7.35122910167955,4
9.57365902715683,-10.2689572891109,4
7.65728836415941,-12.7705253663905,4
10.621016637201,-10.4989781289479,4
11.0074881114747,-11.7853228069541,4
13.8170246607164,-9.75553859899023,4
12.0940665337959,-10.4538403986479,4
9.67499611690301,-8.61989620428439,4
11.1115135428242,-12.2405100029768,4
6.93461397214098,-12.1957355390813,4
7.16845335686412,-9.88085882286791,4
9.17749814893556,-10.7360214660819,4
7.27807374121261,-8.44086514253006,4
10.8788222231074,-10.1792449674824,4
12.0423602360284,-11.7479589300578,4
10.8294005860953,-9.30311760009544,4
10.6985088333274,-11.458494535259,4
10.653680497526,-11.029763265853,4
8.20710769899503,-12.40653637283,4
12.0756312789705,-11.6918884246722,4
9.65417231148166,-12.4173041094804,4
9.40574640000919,-16.46407559188,4
7.82608154107734,-12.8528723189594,4
7.97109846458936,-10.4265343766147,4
9.34930443927902,-6.11120441606743,4
8.85645356330109,-10.5000645560701,4
6.86136905931861,-10.9547653273881,4
7.32404669287548,-9.93940195242363,4
11.7061735350372,-9.19149306978128,4
8.59875957316359,-13.2610857854945,4
12.9200263702853,-5.89991453412427,4
10.2410011993988,-11.9798032084424,4
12.3955429486298,-11.1853124363385,4
9.06038127355109,-8.22724524585461,4
7.22956039777833,-13.9135079084638,4
10.8413674004025,-9.19852400370608,4
10.1902843157283,-9.00663121672694,4
12.1644811923214,-8.05910442329086,4
8.86286085922079,-8.38005585336292,4
10.3464947436642,-11.0110851370308,4
7.6133884182196,-8.7060581222377,4
9.29275480140132,-9.90713094662435,4
8.41410499559638,-13.1010289495591,4
10.3431727105373,-10.1242782496087,4
12.3980557545839,-8.39659185934545,4
12.1066091582991,-11.4977535050863,4
8.12734700576796,-12.538173545737,4
10.9959612460935,-4.42183774471215,4
11.4551440738314,-11.5461282043045,4
11.6732675089523,-12.2566606201672,4
7.15105981716724,-8.56511536898529,4
8.44418895962921,-9.36802823858279,4
12.8130702761536,-9.19775072853627,4
11.8593205688393,-13.2116044092415,4
11.3230724882468,-5.72299549234297,4
-8.91772117316574,-13.0817543637158,5
-10.4062855896437,-10.9999304435587,5
-9.23395217443834,-9.1759292437765,5
-9.18901489896712,-10.727561501762,5
-11.1985440800839,-11.1791779828361,5
-8.29291833187104,-13.7060161428392,5
-10.4146063192952,-9.45924359462017,5
-11.3055420241179,-9.04554542998465,5
-10.1426393000549,-11.8766025765376,5
-9.67727293069873,-10.5363657638268,5
-10.8197452955135,-11.4226454210523,5
-9.87710903283181,-13.6922584721972,5
-10.7966662389563,-11.0870962432248,5
-11.8237970085773,-8.69460281800952,5
-11.4685425171818,-8.91873382037111,5
-8.04831823083634,-10.3137408294541,5
-9.44440135655325,-8.72096539377825,5
-10.1619560301212,-8.91825971247213,5
-12.5251296892559,-7.77915231865968,5
-11.9791253581367,-13.6576718684077,5
-7.23100297729148,-10.1254535880825,5
-9.10215775996166,-10.7265169449353,5
-12.041166786262,-16.1459770785741,5
-8.74744200460172,-10.5733690664224,5
-10.3946858137018,-9.1887892547189,5
-12.8386969210696,-11.4588904759656,5
-7.70534431682974,-8.80427073423703,5
-12.5625625181851,-14.4065284843398,5
-11.1424926395822,-9.57200704256709,5
-8.11524613339523,-9.81254901866616,5
-12.2446234430561,-9.38768436286355,5
-12.3446697351066,-11.9219331270753,5
-11.3074700327161,-12.4587872979983,5
-10.5419302599266,-11.7999001346856,5
-10.5713722752037,-10.9248430887075,5
-10.8195704294803,-11.0070779682637,5
-7.53340577471173,-8.7793895648521,5
-9.88185568989469,-12.9338934608565,5
-13.2516065327925,-13.9295048307818,5
-4.78960849825217,-8.05525037759285,5
-9.48603806059148,-11.9484809186939,5
-12.2927287717748,-8.90472099103907,5
-6.86983202983514,-13.3866873226416,5
-10.8987947197205,-10.1685841455068,5
-13.9839943552065,-8.31750866729484,5
-10.829317834911,-6.17563832327228,5
-10.7817974644675,-9.18163583490529,5
-12.2848563362429,-11.2497275512735,5
-12.3374456998291,-9.21484943740493,5
-7.39632099130077,-11.1872835236808,5
-9.12724921687574,-11.0087249610516,5
-9.79578457339317,-7.60749891835527,5
-9.7594343672767,-12.0736867941535,5
-11.7142064777755,-10.3397486080881,5
-10.3833365600926,-11.7316304154799,5
-9.63867173282763,-7.4669430488547,5
-10.5023385748768,-10.4091401013263,5
-14.4030438120725,-11.5490262095215,5
-12.7865451681103,-10.7724693019673,5
-8.94882729976427,-6.95346144921881,5
-6.40301109618349,-10.2337685339396,5
-10.6403923737713,-8.36496743352557,5
-9.01968162235204,-8.46949767996873,5
-8.44344190937737,-12.9606103468373,5
-8.91927208078047,-10.1830780437365,5
-11.5205047539171,-11.387190886287,5
-7.43708449467328,-11.6194752215315,5
-12.4736367056457,-9.57062710373644,5
-5.97845646493278,-9.94889113317538,5
-9.38340112750628,-11.8764944212556,5
-6.65156809644174,-9.75002365230995,5
-8.93979748689861,-11.904136446803,5
-8.29191436355904,-9.22170853096447,5
-12.3120021699034,-9.9205197460215,5
-10.9011972074152,-9.78150411666867,5
-10.5011056848923,-10.3798033092974,5
-12.0658270286017,-10.6465838428388,5
-8.4669462917891,-6.51065364066191,5
-12.3210398523396,-5.24517629523166,5
-6.94784407498585,-9.66298499956509,5
-10.6024130586474,-11.3973085414104,5
-8.33445884844395,-11.3892105084456,5
-10.9237659862682,-8.23276572655834,5
-9.12811163567255,-8.20650527389107,5
-8.99053594411022,-10.8017942710317,5
-11.0276960241984,-8.4072648075322,5
-11.3423803280146,-7.62668191426724,5
-8.41859605859283,-9.42455701065266,5
-9.99354777087383,-9.26876562505416,5
-2.9466443633223,-10.224873325024,5
-13.1131878698766,-6.16979540908645,5
-8.78030789352338,-11.2958232461833,5
-4.76533017589855,-8.89809915850918,5
-9.4115926311066,-11.5556875965068,5
-12.1298601921801,-13.5368280646221,5
-10.8458390717969,-12.1062048583804,5
-8.70448951005654,-10.635256377027,5
-6.46201686162685,-6.97883520961448,5
-9.67197936618511,-10.5655274290104,5
-7.69566838410323,-12.2930152642334,5
6.34739739308355,-1.33822599074547,6
4.19935459873067,-1.34360485443812,6
6.1512580331663,-1.55618703084163,6
2.87287759423067,1.105956602574,6
4.15314232432703,0.723174329696111,6
4.29622151610779,0.539081415946126,6
-0.128898712242173,0.931728256157652,6
8.7071218849877,2.07857867969442,6
6.821793158917,-0.479462573202658,6
5.36199615958488,0.488499093626694,6
5.19278576907944,-1.66093699523852,6
4.29549562867547,-0.349550079088197,6
4.03869316103797,1.67367342283536,6
10.076698682778,-2.6466685029608,6
5.25668052668661,-2.88475830672228,6
7.60501641921427,2.81982300003805,6
1.67491405928384,3.88736895678429,6
2.83060309552477,0.453637950042839,6
7.19785840496948,0.294377504944513,6
9.59133162602568,5.50511575519098,6
5.27663544963111,-3.81413241674624,6
4.27001401325304,-1.69622002314964,6
3.47049327095772,-2.25538962907387,6
5.15637779016669,4.21325931141156,6
3.56830521373235,-0.561031323482962,6
7.33295000903203,2.42564283752852,6
5.97108197411593,2.05203297239197,6
6.74145204216736,-0.76351575701781,6
5.85778605420599,-0.598261040045815,6
3.20026296000094,1.26949092251414,6
5.13490718165713,-0.374241089682776,6
5.58345491000479,1.97538938382337,6
5.78586913975511,0.3891027480521,6
5.55956991296469,0.1024406236889,6
3.45106751212117,1.57356342080579,6
7.81781390198699,-1.06819716758374,6
8.85551685962338,-0.352495094515229,6
4.51249927502708,-1.79520131741992,6
3.4153262697859,-1.90594938190676,6
5.70781090847285,3.19405264782231,6
6.05494050228385,1.70840460230369,6
7.68369304409191,-4.99906688385941,6
4.66488135566059,0.706030629054304,6
6.43450745098031,-2.60970327746322,6
2.98826209651185,1.58136693949465,6
4.76685734268229,1.10617977575658,6
3.0787103905617,-3.26760479158557,6
6.52240056373367,2.38661430340614,6
8.26411443184176,-3.06437920593151,6
2.32629519055954,-2.94769299601705,6
4.9166738514071,-1.23101467025683,6
7.62830961755169,-2.91013316496448,6
1.51530155880477,0.410609366584383,6
7.38586079705144,-1.60564619661188,6
2.46872715552406,-0.298662706367121,6
1.72710664349221,0.0346886920873164,6
6.65677453198218,0.435476696762956,6
1.18151019747455,-1.073643642575,6
4.39593540310727,3.62716426180867,6
6.82970350568215,-0.114161431828954,6
7.61872415565884,-2.08947169681926,6
4.30346637932947,2.82512232145859,6
8.00476585716559,1.46075198907457,6
5.98150454380674,-1.17225227915281,6
6.48979930084856,-1.65630993961131,6
6.14904146329886,0.563682765290523,6
7.27861253806101,-0.851735691143419,6
6.27227978280593,1.58635616277915,6
3.20324577179851,0.312489688555099,6
8.19450782255514,0.224879421187482,6
4.38275013090594,0.913319218230301,6
4.44979833886466,0.886287217567574,6
4.7304697465543,-0.0366564594773726,6
5.92157885001442,2.7246309286846,6
5.90374913476142,3.29676731409234,6
0.94327607829447,-0.89851362288982,6
5.4719864034239,-1.67034592756656,6
2.44808967318356,1.23407016256118,6
6.22540300741455,0.578762310589762,6
5.79063224473693,-1.74112568411402,6
4.00462324359155,-0.213343634112305,6
3.62434172914428,0.663761753962844,6
9.73044948519783,-0.964461436939516,6
6.29489641340153,-2.06884943446833,6
7.67910919580823,-1.93828071165766,6
5.4174312025444,-1.23718671072109,6
6.02403128747291,0.0227083422016401,6
4.9120227474666,5.89818508263118,6
3.7399076129453,-0.0937587990763861,6
10.3660510215435,-2.29338137235809,6
6.10599749093253,-2.152916818185,6
7.06127916817358,0.655059624952419,6
6.30424962253986,-0.557722232775644,6
5.49038318744804,2.94502695764315,6
0.449796915305197,-3.26658144984248,6
5.83093787395751,-1.30953770371603,6
4.4073033691868,-2.99383775289511,6
3.1903311053446,-0.808363090062404,6
3.54840366790208,-1.73297005071922,6
4.15630643911606,-1.88533264856123,6
